432755044, 62, -704, 7782, -455, -208, -7
432765040, 93, -667, 7682, -292, -214, 14
432775042, 19, -634, 7640, 2, -205, 76
432785041, 49, -644, 7542, 144, -149, 135
432795041, 33, -703, 7658, 7, -21, 179
432805040, 60, -787, 7767, -72, -2, 224
432815042, 39, -944, 7697, -197, -49, 256
432825044, 69, -1081, 7652, -311, -37, 214
432835042, 74, -1148, 7600, -92, -11, 115
432845040, 68, -1079, 7650, 101, 69, -20
432855040, 82, -935, 7833, 27, 125, -122
432865040, 53, -818, 7980, 30, 63, -154
432875044, 28, -731, 7976, -166, -48, -128
432885040, 67, -698, 7881, -484, -145, -74
432895040, 107, -730, 7714, -392, -225, -3
432905043, 78, -826, 7566, -180, -219, 66
432915041, 61, -924, 7575, -118, -133, 81
432925040, 69, -894, 7653, -10, -62, 26
432935042, 103, -816, 7760, -76, -77, -25
432945043, 136, -822, 7792, -207, -92, 1
432955044, 72, -870, 7798, -124, -126, 20
432965043, 65, -765, 7757, -7, -117, -51
432975044, 229, -748, 7767, -139, -93, 1
432985043, 148, -856, 7856, -93, -106, 118
432995041, 130, -966, 7777, 107, -212, 133
433005041, 110, -1045, 7589, -19, -242, 85
433015043, 78, -1011, 7464, -172, -165, -15
433025041, 134, -926, 7478, -123, -43, -104
433035043, 137, -865, 7542, 11, 71, -121
433045043, 149, -851, 7621, 201, 138, -107
433055043, 169, -835, 7738, 331, 178, -81
433065042, 111, -831, 7910, 357, 193, -56
433075042, 135, -807, 7989, 353, 130, -43
433085042, 111, -813, 7949, 238, 46, -10
433095042, 106, -867, 7988, -33, 9, 6
433105042, 139, -882, 7962, -78, -75, 3
433115044, 130, -880, 7816, -40, -169, -24
433125040, 146, -869, 7675, -236, -189, -30
433135040, 148, -867, 7573, -286, -176, -26
433145042, 99, -895, 7470, -79, -142, -5
433155044, 82, -902, 7439, -15, -30, -1
433165044, 64, -911, 7568, -63, 119, -41
433175042, 91, -848, 7715, 65, 195, -91
433185040, 98, -774, 7830, 163, 197, -83
433195043, 118, -730, 7919, 153, 141, -32
433205044, 123, -723, 7918, 188, 48, 27
433215044, 69, -791, 7882, 99, -27, 81
433225044, 71, -828, 7825, -106, -69, 84
433235040, 102, -839, 7751, -285, -80, 59
433245043, 94, -850, 7714, -412, -93, 76
433255040, 112, -871, 7612, -311, -94, 96
433265044, 155, -881, 7624, -138, -29, 95
433275043, 147, -905, 7679, 6, 26, 113
433285044, 198, -984, 7693, 123, 49, 146
433295043, 184, -1080, 7759, 143, 59, 153
433305040, 154, -1158, 7826, 44, 47, 90
433315044, 139, -1154, 7803, -94, -4, -27
433325041, 162, -1084, 7709, -146, -8, -132
433335043, 135, -953, 7780, -64, 29, -196
433345042, 151, -819, 7848, 101, 19, -204
433355041, 183, -751, 7878, 71, -18, -147
433365043, 145, -766, 7936, -106, -72, -61
433375044, 125, -836, 7834, -199, -183, 19
433385044, 139, -932, 7648, -313, -262, 62
433395042, 76, -1018, 7491, -360, -239, 56
433405041, 85, -1046, 7413, -221, -138, -5
433415043, 107, -982, 7578, -42, 15, -99
433425044, 125, -844, 7732, 51, 71, -168
433435044, 145, -721, 7753, -5, 57, -136
433445042, 163, -717, 7771, -139, 34, -42
433455041, 140, -802, 7747, -152, -10, 65
433465044, 114, -871, 7770, -36, -1, 89
433475041, 124, -870, 7864, -74, 3, 79
433485044, 114, -912, 7888, -118, -46, 92
433495042, 129, -888, 7814, -144, -110, 78
433505042, 167, -873, 7679, -397, -171, 91
433515044, 195, -954, 7520, -591, -172, 136
433525043, 197, -1031, 7502, -481, -81, 160
433535040, 231, -1066, 7570, -157, 9, 142
433545040, 174, -1069, 7661, 150, 59, 113
433555040, 199, -1071, 7749, 137, 123, 62
433565042, 252, -1077, 7958, -153, 167, 23
433575042, 199, -1060, 8112, -165, 62, 6
433585042, 183, -1014, 7980, -54, -129, -9
433595043, 245, -1022, 7780, -209, -232, 15
433605042, 209, -1117, 7623, -190, -219, 31
433615043, 160, -1125, 7560, 117, -171, -19
433625042, 146, -1045, 7595, 115, -78, -89
433635041, 133, -951, 7682, -82, -39, -131
433645044, 174, -914, 7643, -161, -84, -106
433655044, 210, -944, 7577, -188, -112, -43
433665044, 152, -1014, 7552, -181, -85, 11
433675041, 134, -1055, 7566, -144, -39, 11
433685040, 173, -1061, 7588, -26, 33, -21
433695044, 208, -1010, 7724, 214, 81, -45
433705044, 168, -967, 7851, 355, 66, -38
433715042, 179, -920, 7924, 147, 3, -22
433725041, 144, -934, 7953, -308, -79, -3
433735042, 118, -980, 7812, -580, -186, 16
433745042, 185, -1039, 7590, -577, -242, 26
433755040, 177, -1058, 7483, -417, -213, 29
433765043, 199, -1069, 7500, -222, -154, 19
433775044, 215, -1042, 7510, -110, -107, 32
433785043, 187, -1045, 7589, 5, -69, 70
433795041, 166, -1086, 7670, 127, -51, 76
433805042, 181, -1087, 7667, 67, -47, 43
433815042, 271, -1097, 7680, -52, -27, 11
433825042, 244, -1099, 7756, -1, -20, -9
433835042, 235, -1054, 7768, 74, -79, -30
433845043, 203, -1039, 7717, -54, -136, -24
433855043, 215, -1019, 7677, -192, -148, -13
433865040, 197, -992, 7661, -394, -169, 24
433875044, 184, -997, 7617, -522, -236, 93
433885044, 255, -1083, 7442, -528, -282, 145
433895040, 271, -1268, 7289, -513, -215, 174
433905043, 290, -1424, 7283, -226, -46, 101
433915040, 298, -1454, 7551, 55, 172, -34
433925040, 302, -1347, 8081, 167, 307, -183
433935040, 223, -1168, 8493, 296, 214, -315
433945040, 387, -1055, 8652, 190, -63, -320
433955043, 311, -986, 8706, 71, -424, -253
433965041, 73, -948, 8531, -202, -805, -178
433975043, 182, -861, 8134, -315, -1188, -78
433985044, 588, -983, 7441, -154, -1346, 13
433995043, 317, -1104, 7577, -139, -1047, 11
434005041, 241, -1163, 7638, 594, -1086, 4
434015041, 295, -1194, 7574, 295, -1115, -37
434025043, 403, -1214, 7782, -780, -1050, -94
434035043, 356, -1264, 7877, -1015, -1153, -140
434045043, 310, -1182, 7934, -732, -1361, -208
434055044, 431, -1061, 7857, -732, -1595, -136
434065041, 791, -1177, 7745, -682, -1679, -86
434075042, 558, -1251, 7910, -305, -1568, -139
434085043, 530, -1192, 8129, 222, -1647, -170
434095040, 649, -1156, 8080, 451, -1911, -157
434105043, 611, -1278, 8091, 56, -2081, -140
434115041, 629, -1360, 7990, -453, -2260, -213
434125043, 735, -1330, 7635, -976, -2419, -305
434135043, 788, -1297, 7567, -1338, -2410, -357
434145041, 771, -1239, 7541, -1091, -2435, -408
434155044, 926, -1108, 7460, -619, -2404, -457
434165041, 1134, -887, 7664, 362, -2303, -414
434175044, 1082, -1005, 7501, 1025, -2513, -184
434185041, 1094, -1294, 7646, -449, -2300, -17
434195041, 1146, -1373, 7894, -1410, -2052, -85
434205044, 1315, -1274, 8083, 8, -2242, -247
434215041, 1211, -1184, 7813, 563, -2640, -269
434225040, 1316, -1237, 7760, -1030, -2621, -173
434235044, 1479, -1235, 7699, -1731, -2476, -149
434245043, 1504, -1323, 7410, -164, -2856, -88
434255043, 1485, -1455, 7196, -431, -2906, -31
434265043, 1440, -1506, 7827, -2158, -2561, -101
434275041, 1675, -1336, 8250, -1968, -2531, -236
434285040, 1580, -1400, 7910, -98, -3354, -225
434295042, 1694, -1588, 7417, -1373, -3671, -146
434305042, 1877, -1800, 7066, -2770, -3580, -174
434315045, 1954, -1881, 6743, -1745, -3399, -389
434325043, 2180, -1651, 7109, 290, -3026, -704
434335044, 2032, -1551, 7018, 1905, -3249, -784
434345045, 2098, -1592, 7159, 108, -3071, -797
434355042, 2091, -1498, 7423, -1210, -2949, -862
434365041, 2193, -1241, 7348, -472, -3150, -906
434375044, 2289, -965, 7142, 484, -3286, -817
434385041, 2300, -664, 7030, 1632, -3407, -527
434395043, 2746, -846, 6432, 1822, -3545, -106
434405041, 2566, -1377, 6796, -248, -2956, 147
434415043, 2511, -1672, 7282, -712, -2725, 33
434425042, 2784, -1644, 7699, 131, -2860, -230
434435044, 2749, -1375, 7798, 788, -3147, -417
434445041, 2912, -1152, 7782, 2862, -3645, -476
434455041, 2855, -1164, 7199, 3019, -4294, -305
434465044, 3018, -1319, 7139, -389, -4157, -156
434475042, 2978, -1513, 7458, -2257, -4139, -140
434485041, 3010, -1727, 7243, -2154, -4526, -296
434495045, 3154, -1733, 6718, -1585, -4831, -557
434505042, 3118, -1618, 6131, -946, -4968, -738
434515040, 3271, -1547, 5623, -950, -4826, -842
434525041, 3403, -1425, 5480, -1757, -4388, -920
434535040, 3529, -1239, 5550, -1995, -3973, -949
434545040, 3704, -998, 5820, -1317, -3685, -893
434555043, 3757, -813, 6134, -424, -3541, -681
434565043, 3835, -948, 6134, 379, -3545, -366
434575040, 4043, -1431, 5835, 504, -3442, -143
434585043, 4005, -1803, 5984, -1, -3040, -185
434595044, 3773, -1915, 6202, 502, -2977, -440
434605042, 3891, -1797, 6501, 574, -3078, -745
434615043, 3926, -1516, 6660, -226, -3284, -966
434625042, 4194, -1256, 6441, -129, -3678, -1096
434635040, 4230, -1111, 6262, 967, -4113, -1068
434645042, 4150, -1074, 6000, 1335, -4420, -958
434655043, 4427, -1095, 5467, 836, -4518, -858
434665041, 4717, -1188, 5274, 322, -4327, -745
434675043, 4603, -1223, 5425, 567, -4144, -652
434685043, 4550, -1095, 5754, 941, -3987, -651
434695040, 4653, -976, 5953, 1584, -4092, -632
434705043, 4847, -1152, 5918, 911, -4301, -532
434715040, 4813, -1425, 5700, -949, -4394, -444
434725044, 4831, -1585, 5238, -1438, -4558, -545
434735042, 5067, -1516, 4769, -793, -4594, -782
434745041, 5170, -1434, 4588, -623, -4376, -942
434755040, 5104, -1315, 4501, -906, -4117, -1010
434765043, 5195, -1173, 4663, -1232, -3848, -1022
434775042, 5122, -1316, 4965, -1583, -3772, -1037
434785042, 5548, -1132, 4417, -667, -4111, -1204
434795040, 5579, -944, 4271, -644, -3860, -1188
434805044, 5275, -941, 4035, -271, -3626, -1120
434815041, 5363, -805, 3535, 562, -3352, -1104
434825044, 5512, -636, 3157, 1082, -2899, -978
434835042, 5448, -588, 2986, 2178, -2428, -722
434845040, 5216, -587, 2792, 3596, -1896, -514
434855042, 5445, -542, 3094, 3484, -1076, -400
434865044, 5488, -541, 4039, 1648, -345, -204
434875041, 5355, -627, 4637, 820, -220, -24
434885040, 5596, -733, 4651, 1264, -372, -2
434895043, 5697, -821, 4682, 1075, -392, -53
434905041, 5758, -857, 4661, 259, -362, -116
434915043, 5766, -755, 4591, -68, -383, -164
434925043, 5790, -574, 4563, 215, -449, -149
434935040, 5899, -492, 4441, 554, -466, -43
434945043, 5902, -523, 4416, 692, -383, 106
434955044, 5964, -665, 4370, 920, -308, 224
434965044, 5855, -805, 4365, 916, -228, 312
434975043, 5713, -854, 4361, 741, -179, 327
434985043, 5747, -833, 4346, 724, -153, 297
434995042, 5783, -926, 4201, 673, -142, 325
435005043, 5867, -1001, 4285, 403, 4, 285
435015040, 5910, -1027, 4424, 214, 125, 174
435025043, 5923, -912, 4622, 363, 137, 47
435035043, 5883, -760, 4757, 272, 88, -8
435045042, 5979, -748, 4586, -29, 0, 44
435055041, 6030, -816, 4251, 32, -34, 115
435065042, 5949, -856, 4038, 299, 63, 142
435075043, 5907, -817, 3961, 765, 253, 134
435085040, 5737, -743, 4147, 1192, 419, 141
435095042, 5661, -759, 4227, 1066, 510, 195
435105043, 5689, -794, 4140, 918, 577, 251
435115043, 5684, -903, 4054, 875, 681, 264
435125043, 5734, -1031, 3950, 729, 860, 208
435135040, 5886, -1020, 3956, 902, 1116, 61
435145043, 5773, -886, 4266, 1209, 1383, -91
435155041, 5708, -777, 4585, 917, 1548, -171
435165040, 5773, -693, 4760, 373, 1596, -177
435175044, 5719, -646, 4764, 84, 1575, -138
435185044, 5679, -678, 4696, -70, 1574, -102
435195043, 5837, -683, 4973, -96, 1575, -95
435205042, 5700, -667, 5185, 463, 1388, -61
435215042, 5637, -649, 5154, 744, 1232, -69
435225043, 5607, -576, 5348, 165, 1169, -82
435235041, 5566, -594, 5384, -121, 931, -37
435245044, 5466, -571, 5185, 88, 664, -55
435255044, 5414, -491, 4905, -98, 530, -39
435265044, 5542, -439, 4564, -335, 536, 33
435275043, 5498, -311, 4457, -88, 679, 123
435285044, 5406, -266, 4428, 306, 828, 284
435295044, 5516, -362, 4507, 375, 1033, 486
435305041, 5459, -523, 4928, 182, 1222, 646
435315043, 5329, -753, 5143, 214, 1189, 690
435325040, 5247, -936, 4990, 251, 1047, 616
435335040, 5359, -934, 4559, 173, 1033, 466
435345041, 5293, -841, 4473, 136, 1243, 342
435355042, 5407, -673, 4357, 266, 1483, 291
435365040, 5617, -571, 4698, 204, 1826, 343
435375042, 5363, -599, 5527, 613, 1956, 402
435385044, 5143, -751, 5972, 810, 1682, 438
435395040, 5198, -887, 5811, 141, 1266, 434
435405040, 5234, -942, 5387, -681, 978, 389
435415044, 5137, -812, 4988, -984, 891, 305
435425044, 5121, -662, 4460, -892, 981, 299
435435044, 5267, -474, 4272, -905, 1338, 426
435445044, 5232, -459, 4524, -591, 1743, 666
435455043, 5110, -683, 4702, 158, 1989, 870
435465044, 5103, -1013, 4761, 516, 2199, 961
435475040, 5046, -1227, 5103, 623, 2429, 871
435485042, 4802, -1357, 5588, 574, 2470, 639
435495043, 4833, -1545, 5468, -94, 2317, 394
435505044, 4820, -1533, 5191, -811, 2310, 79
435515043, 4761, -1272, 4994, -675, 2443, -224
435525044, 4911, -866, 4845, -598, 2703, -315
435535041, 5006, -525, 5131, -887, 3072, -171
435545044, 4863, -408, 5701, -678, 3297, 71
435555044, 4829, -542, 6124, -286, 3256, 295
435565043, 4799, -774, 6323, -222, 3082, 495
435575042, 4627, -1048, 6564, -407, 2846, 575
435585041, 4480, -1318, 6581, -451, 2469, 473
435595040, 4526, -1413, 6340, -450, 2093, 237
435605040, 4552, -1193, 6124, -684, 1903, 3
435615044, 4563, -966, 6032, -1193, 1854, -101
435625042, 4557, -718, 6357, -1427, 1840, -94
435635043, 4359, -655, 6627, -970, 1622, 5
435645044, 4298, -775, 6295, -777, 1275, 156
435655042, 4353, -1028, 5857, -1197, 1155, 257
435665042, 4364, -1225, 5827, -1233, 1229, 260
435675041, 4317, -1250, 5965, -706, 1256, 176
435685042, 4233, -1240, 5922, -359, 1204, 138
435695040, 4259, -1249, 5921, -354, 1196, 90
435705044, 4215, -1323, 5789, -95, 1192, 8
435715043, 4183, -1398, 5407, 205, 1271, -107
435725043, 4024, -1180, 5134, 169, 1558, -189
435735043, 4213, -869, 5018, 644, 1930, -155
435745043, 4141, -693, 5419, 910, 2482, -100
435755041, 3922, -730, 5914, 354, 2792, 134
435765043, 3660, -948, 6158, -81, 2773, 379
435775042, 3760, -984, 6281, -105, 2579, 517
435785043, 3853, -1243, 6123, 284, 2368, 576
435795040, 3764, -1452, 6136, 460, 2386, 435
435805043, 3819, -1470, 6156, 426, 2459, 240
435815043, 3851, -1383, 6401, 520, 2544, 55
435825044, 3716, -1301, 6714, 561, 2515, -87
435835043, 3669, -1123, 6984, 365, 2308, -130
435845043, 3674, -946, 7200, 89, 2011, -82
435855043, 3571, -985, 7209, 79, 1605, -8
435865044, 3666, -1145, 6896, 253, 1208, 23
435875040, 3614, -1259, 6712, 240, 1058, -61
435885044, 3555, -1166, 6587, 88, 995, -151
435895043, 3621, -1108, 6334, -172, 991, -179
435905042, 3628, -1052, 6162, -333, 1151, -194
435915044, 3491, -985, 6197, -339, 1395, -183
435925043, 3523, -911, 6315, -410, 1600, -95
435935043, 3484, -878, 6580, -896, 1710, 115
435945043, 3278, -1000, 6713, -1189, 1655, 313
435955042, 3228, -1215, 6478, -1220, 1496, 388
435965043, 3221, -1422, 6104, -1318, 1484, 363
435975043, 3159, -1541, 5900, -1168, 1699, 220
435985043, 3147, -1410, 5995, -514, 1977, 10
435995042, 3177, -1147, 6265, 225, 2155, -93
436005042, 3190, -997, 6516, 697, 2228, -15
436015042, 3211, -937, 6901, 810, 2290, 119
436025044, 3153, -1041, 7291, 615, 2189, 273
436035041, 3068, -1249, 7472, 302, 1910, 373
436045043, 2995, -1432, 7416, -112, 1558, 354
436055043, 3015, -1611, 7015, -414, 1274, 238
436065042, 2972, -1620, 6702, -460, 1263, -1
436075043, 2971, -1354, 6572, -197, 1406, -243
436085042, 2993, -1078, 6482, 31, 1588, -305
436095042, 3000, -883, 6582, -100, 1836, -216
