-0.0794, -0.0058, 0.9597, 0.6027, 0.3433, 0.2670
-0.0812, -0.0074, 0.9635, 0.6790, 0.2365, 0.2823
-0.0826, -0.0063, 0.9626, 0.6332, 0.2975, 0.2670
-0.0826, -0.0063, 0.9626, 0.6332, 0.2975, 0.2670
-0.0829, -0.0092, 0.9593, 0.6485, 0.3433, 0.1907
-0.0827, -0.0087, 0.9636, 0.6638, 0.3433, 0.2975
-0.0818, -0.0071, 0.9599, 0.5569, 0.2670, 0.2213
-0.0818, -0.0071, 0.9599, 0.5569, 0.2670, 0.2213
-0.0786, -0.0068, 0.9567, 0.7095, 0.2975, 0.2518
-0.0788, -0.0075, 0.9597, 0.6790, 0.3433, 0.2518
-0.0817, -0.0047, 0.9591, 0.5569, 0.4044, 0.2365
-0.0817, -0.0047, 0.9591, 0.5569, 0.4044, 0.2365
-0.0818, -0.0069, 0.9608, 0.6638, 0.2823, 0.2213
-0.0816, -0.0082, 0.9626, 0.6638, 0.2670, 0.2823
-0.0794, -0.0064, 0.9604, 0.6485, 0.2213, 0.3586
-0.0794, -0.0064, 0.9604, 0.6485, 0.2213, 0.3586
-0.0767, -0.0059, 0.9597, 0.6485, 0.2518, 0.2670
-0.0788, -0.0085, 0.9639, 0.6485, 0.4349, 0.2518
-0.0810, -0.0065, 0.9606, 0.6485, 0.4044, 0.3128
-0.0810, -0.0065, 0.9606, 0.6485, 0.4044, 0.3128
-0.0814, -0.0076, 0.9620, 0.6180, 0.3433, 0.2365
-0.0790, -0.0067, 0.9636, 0.6638, 0.3128, 0.1450
-0.0808, -0.0064, 0.9611, 0.6332, 0.2823, 0.2670
-0.0808, -0.0064, 0.9611, 0.6332, 0.2823, 0.2670
-0.0801, -0.0073, 0.9625, 0.6027, 0.3586, 0.3128
-0.0811, -0.0048, 0.9617, 0.5875, 0.3738, 0.2823
-0.0803, -0.0073, 0.9605, 0.6790, 0.4349, 0.2670
-0.0803, -0.0073, 0.9605, 0.6790, 0.4349, 0.2670
-0.0798, -0.0068, 0.9575, 0.6790, 0.3586, 0.3281
-0.0815, -0.0081, 0.9592, 0.6485, 0.3586, 0.3128
-0.0826, -0.0063, 0.9616, 0.5875, 0.4349, 0.2670
-0.0826, -0.0063, 0.9616, 0.5875, 0.4349, 0.2670
-0.0805, -0.0076, 0.9621, 0.5875, 0.2975, 0.2975
-0.0779, -0.0069, 0.9576, 0.4959, 0.2060, 0.2213
-0.0786, -0.0078, 0.9589, 0.5875, 0.2975, 0.3128
-0.0786, -0.0078, 0.9589, 0.5875, 0.2975, 0.3128
-0.0800, -0.0080, 0.9626, 0.6790, 0.4654, 0.4196
-0.0818, -0.0069, 0.9603, 0.5722, 0.4196, 0.2975
-0.0820, -0.0090, 0.9620, 0.4807, 0.2975, 0.2975
-0.0799, -0.0089, 0.9567, 0.6027, 0.2518, 0.3128
-0.0799, -0.0089, 0.9567, 0.6027, 0.2518, 0.3128
-0.0811, -0.0084, 0.9611, 0.5875, 0.3281, 0.2670
-0.0800, -0.0080, 0.9619, 0.5722, 0.3433, 0.2518
-0.0822, -0.0084, 0.9603, 0.5722, 0.3586, 0.2670
-0.0822, -0.0084, 0.9603, 0.5722, 0.3586, 0.2670
-0.0812, -0.0079, 0.9598, 0.5875, 0.3738, 0.3128
-0.0793, -0.0059, 0.9626, 0.6332, 0.2975, 0.3433
-0.0798, -0.0053, 0.9604, 0.6638, 0.2670, 0.3281
-0.0798, -0.0053, 0.9604, 0.6638, 0.2670, 0.3281
-0.0776, -0.0067, 0.9611, 0.6790, 0.3128, 0.2365
-0.0812, -0.0076, 0.9632, 0.6485, 0.4959, 0.2213
-0.0818, -0.0074, 0.9632, 0.6027, 0.3433, 0.2823
-0.0818, -0.0074, 0.9632, 0.6027, 0.3433, 0.2823
-0.0811, -0.0062, 0.9580, 0.6027, 0.2365, 0.2670
-0.0786, -0.0060, 0.9620, 0.6332, 0.4196, 0.2060
-0.0800, -0.0070, 0.9630, 0.4959, 0.4196, 0.2518
-0.0800, -0.0070, 0.9630, 0.4959, 0.4196, 0.2518
-0.0781, -0.0069, 0.9628, 0.5569, 0.4349, 0.2823
-0.0803, -0.0068, 0.9600, 0.6180, 0.3738, 0.1907
-0.0798, -0.0073, 0.9611, 0.6332, 0.4196, 0.2518
-0.0798, -0.0073, 0.9611, 0.6332, 0.4196, 0.2518
-0.0766, -0.0080, 0.9619, 0.5569, 0.3891, 0.2670
-0.0776, -0.0074, 0.9637, 0.5417, 0.4044, 0.2975
-0.0820, -0.0070, 0.9598, 0.5569, 0.3738, 0.2823
-0.0820, -0.0070, 0.9598, 0.5569, 0.3738, 0.2823
-0.0801, -0.0091, 0.9606, 0.4959, 0.4349, 0.2518
-0.0803, -0.0079, 0.9608, 0.6180, 0.4501, 0.2518
-0.0776, -0.0052, 0.9605, 0.5722, 0.3738, 0.2670
-0.0776, -0.0052, 0.9605, 0.5722, 0.3738, 0.2670
-0.0776, -0.0073, 0.9616, 0.5875, 0.4044, 0.2365
-0.0801, -0.0080, 0.9593, 0.6332, 0.3433, 0.1602
-0.0801, -0.0070, 0.9603, 0.5569, 0.3586, 0.2365
-0.0787, -0.0087, 0.9587, 0.6943, 0.3128, 0.2975
-0.0787, -0.0087, 0.9587, 0.6943, 0.3128, 0.2975
-0.0795, -0.0079, 0.9576, 0.6180, 0.3128, 0.2213
-0.0804, -0.0069, 0.9594, 0.6027, 0.4654, 0.2823
-0.0795, -0.0053, 0.9621, 0.6027, 0.3586, 0.3281
-0.0795, -0.0053, 0.9621, 0.6027, 0.3586, 0.3281
-0.0801, -0.0036, 0.9608, 0.5875, 0.4044, 0.2975
-0.0808, -0.0067, 0.9592, 0.6180, 0.3433, 0.3128
-0.0811, -0.0065, 0.9622, 0.6027, 0.3433, 0.3281
-0.0811, -0.0065, 0.9622, 0.6027, 0.3433, 0.3281
-0.0790, -0.0073, 0.9616, 0.6027, 0.2975, 0.1907
-0.0809, -0.0084, 0.9616, 0.6332, 0.3586, 0.2823
-0.0805, -0.0074, 0.9622, 0.6332, 0.2670, 0.2213
-0.0805, -0.0074, 0.9622, 0.6332, 0.2670, 0.2213
-0.0776, -0.0075, 0.9611, 0.5417, 0.2213, 0.2365
-0.0792, -0.0070, 0.9609, 0.6638, 0.3891, 0.3281
-0.0833, -0.0078, 0.9613, 0.6332, 0.4349, 0.3586
-0.0833, -0.0078, 0.9613, 0.6332, 0.4349, 0.3586
-0.0815, -0.0068, 0.9608, 0.6027, 0.3128, 0.2518
-0.0793, -0.0049, 0.9600, 0.6638, 0.3128, 0.1907
-0.0765, -0.0074, 0.9599, 0.5569, 0.3738, 0.2060
-0.0765, -0.0074, 0.9599, 0.5569, 0.3738, 0.2060
-0.0820, -0.0076, 0.9577, 0.5569, 0.3586, 0.2823
-0.0816, -0.0076, 0.9610, 0.5875, 0.3433, 0.2518
-0.0817, -0.0085, 0.9613, 0.5569, 0.3738, 0.2060
-0.0817, -0.0085, 0.9613, 0.5569, 0.3738, 0.2060
-0.0826, -0.0080, 0.9598, 0.6180, 0.2823, 0.1907
-0.0803, -0.0069, 0.9605, 0.6332, 0.2975, 0.2060
-0.0804, -0.0076, 0.9602, 0.6943, 0.3738, 0.2213
-0.0804, -0.0076, 0.9602, 0.6943, 0.3738, 0.2213
-0.0814, -0.0058, 0.9587, 0.6790, 0.3586, 0.2518
-0.0795, -0.0081, 0.9630, 0.6485, 0.3738, 0.2365
-0.0820, -0.0062, 0.9588, 0.6027, 0.3128, 0.2365
-0.0820, -0.0062, 0.9588, 0.6027, 0.3128, 0.2365
-0.0810, -0.0078, 0.9569, 0.6332, 0.3738, 0.2670
-0.0804, -0.0063, 0.9622, 0.6638, 0.3738, 0.2518
-0.0804, -0.0045, 0.9606, 0.6943, 0.2518, 0.2975
-0.0794, -0.0053, 0.9617, 0.6943, 0.3281, 0.2823
-0.0794, -0.0053, 0.9617, 0.6943, 0.3281, 0.2823
-0.0822, -0.0090, 0.9602, 0.6485, 0.3586, 0.2213
-0.0825, -0.0095, 0.9580, 0.6180, 0.4349, 0.2670
-0.0821, -0.0095, 0.9581, 0.6332, 0.4196, 0.3128
-0.0821, -0.0095, 0.9581, 0.6332, 0.4196, 0.3128
-0.0793, -0.0081, 0.9609, 0.5875, 0.3891, 0.2518
-0.0788, -0.0079, 0.9610, 0.5417, 0.2975, 0.2823
-0.0768, -0.0057, 0.9619, 0.5875, 0.2975, 0.3128
-0.0768, -0.0057, 0.9619, 0.5875, 0.2975, 0.3128
-0.0794, -0.0074, 0.9630, 0.6485, 0.3281, 0.3281
-0.0820, -0.0073, 0.9616, 0.5569, 0.3891, 0.3738
-0.0821, -0.0086, 0.9638, 0.5722, 0.3128, 0.3128
-0.0821, -0.0086, 0.9638, 0.5722, 0.3128, 0.3128
-0.0810, -0.0096, 0.9594, 0.5875, 0.2670, 0.3128
-0.0788, -0.0087, 0.9594, 0.5875, 0.3586, 0.2365
-0.0814, -0.0076, 0.9630, 0.6332, 0.3128, 0.2518
-0.0814, -0.0076, 0.9630, 0.6332, 0.3128, 0.2518
-0.0809, -0.0085, 0.9605, 0.7095, 0.4044, 0.2823
-0.0800, -0.0091, 0.9622, 0.6180, 0.4196, 0.2670
-0.0811, -0.0079, 0.9608, 0.5722, 0.2518, 0.2823
-0.0811, -0.0079, 0.9608, 0.5722, 0.2518, 0.2823
-0.0817, -0.0058, 0.9598, 0.5722, 0.2365, 0.2518
-0.0806, -0.0076, 0.9605, 0.6027, 0.3738, 0.2823
-0.0820, -0.0078, 0.9620, 0.4807, 0.3281, 0.2060
-0.0820, -0.0078, 0.9620, 0.4807, 0.3281, 0.2060
-0.0804, -0.0079, 0.9581, 0.5875, 0.2518, 0.2518
-0.0801, -0.0070, 0.9598, 0.6180, 0.2670, 0.3433
-0.0808, -0.0082, 0.9591, 0.5112, 0.3586, 0.2975
-0.0808, -0.0082, 0.9591, 0.5112, 0.3586, 0.2975
-0.0816, -0.0070, 0.9617, 0.5875, 0.3891, 0.2823
-0.0808, -0.0065, 0.9626, 0.6332, 0.2670, 0.2823
-0.0816, -0.0051, 0.9617, 0.6027, 0.3433, 0.2975
-0.0816, -0.0051, 0.9617, 0.6027, 0.3433, 0.2975
-0.0803, -0.0065, 0.9620, 0.5569, 0.3128, 0.2518
-0.0804, -0.0062, 0.9587, 0.6485, 0.3281, 0.2213
-0.0811, -0.0082, 0.9582, 0.5569, 0.4044, 0.2518
-0.0792, -0.0067, 0.9599, 0.6332, 0.4501, 0.3128
-0.0792, -0.0067, 0.9599, 0.6332, 0.4501, 0.3128
-0.0800, -0.0071, 0.9625, 0.6332, 0.3891, 0.2060
-0.0789, -0.0082, 0.9614, 0.6027, 0.3586, 0.2365
-0.0800, -0.0086, 0.9584, 0.6790, 0.3433, 0.3128
-0.0800, -0.0086, 0.9584, 0.6790, 0.3433, 0.3128
-0.0809, -0.0069, 0.9614, 0.6485, 0.3586, 0.3281
-0.0827, -0.0082, 0.9602, 0.6790, 0.3281, 0.2823
-0.0804, -0.0069, 0.9588, 0.6180, 0.2975, 0.2670
-0.0804, -0.0069, 0.9588, 0.6180, 0.2975, 0.2670
-0.0779, -0.0070, 0.9609, 0.6180, 0.2518, 0.2670
-0.0806, -0.0074, 0.9597, 0.5569, 0.3433, 0.2060
-0.0845, -0.0082, 0.9595, 0.6180, 0.3738, 0.2060
-0.0845, -0.0082, 0.9595, 0.6180, 0.3738, 0.2060
-0.0816, -0.0080, 0.9622, 0.6943, 0.3281, 0.2975
-0.0806, -0.0059, 0.9609, 0.7095, 0.3738, 0.2365
-0.0828, -0.0092, 0.9577, 0.6027, 0.3281, 0.2213
-0.0828, -0.0092, 0.9577, 0.6027, 0.3281, 0.2213
-0.0806, -0.0076, 0.9609, 0.6027, 0.3281, 0.1907
-0.0811, -0.0081, 0.9572, 0.7095, 0.2823, 0.2670
-0.0782, -0.0101, 0.9520, 1.1826, 0.5417, 0.1907
-0.0782, -0.0101, 0.9520, 1.1826, 0.5417, 0.1907
-0.0770, -0.0118, 0.9604, 4.8142, 2.6627, -0.2518
-0.0893, 0.0018, 0.9541, 8.2780, 4.8905, -0.4807
-0.0902, -0.0089, 0.9490, -1.6098, 3.9750, -0.8926
-0.0902, -0.0089, 0.9490, -1.6098, 3.9750, -0.8926
-0.0992, -0.0051, 0.9964, -1.2284, 4.6616, -1.3810
-0.0884, 0.0085, 0.9558, 2.0676, 0.1602, 0.7858
-0.0683, -0.0104, 0.9805, -0.2975, -0.3891, 2.9984
-0.0604, -0.0098, 0.9688, 4.2191, -2.2202, 2.6322
-0.0604, -0.0098, 0.9688, 4.2191, -2.2202, 2.6322
-0.0806, -0.0001, 0.9465, 3.7156, -1.4878, 0.6485
-0.0810, -0.0161, 0.9620, -1.5488, 0.1144, 0.4501
-0.0853, -0.0013, 0.9604, -1.7624, 0.3281, -0.6943
-0.0853, -0.0013, 0.9604, -1.7624, 0.3281, -0.6943
-0.0872, 0.0030, 0.9575, -0.3738, 0.0381, -0.3128
-0.0822, -0.0101, 0.9610, 0.0839, -0.1755, 0.6027
-0.0827, -0.0081, 0.9620, 0.2518, -0.4959, 0.3891
-0.0837, -0.0074, 0.9661, 0.1297, -0.6485, 0.2670
-0.0837, -0.0074, 0.9661, 0.1297, -0.6485, 0.2670
-0.0801, -0.0075, 0.9599, 0.0992, -0.7248, 0.3281
-0.0786, -0.0069, 0.9613, 0.6027, -0.3891, 0.3281
-0.0988, -0.0169, 0.9755, 2.8611, -0.7248, 0.7553
-0.0988, -0.0169, 0.9755, 2.8611, -0.7248, 0.7553
-0.1212, -0.0233, 0.9542, 6.6148, -2.6169, 3.1663
-0.0788, -0.0051, 0.9556, 3.5782, -2.1591, 4.7990
-0.0756, -0.0024, 0.9439, 1.6861, -0.4196, 3.2578
-0.0660, 0.0303, 0.9613, 1.6861, -0.4196, 3.2578
-0.0660, 0.0303, 0.9613, 1.4115, 1.8387, 4.9210
-0.0620, 0.0224, 0.9649, 2.2812, 3.3341, 4.5853
-0.1284, 0.0876, 0.9685, 1.1673, 3.1968, -1.6098
-0.1619, 0.0994, 0.9589, 1.1673, 3.1968, -1.6098
-0.1619, 0.0994, 0.9589, -0.1755, 0.2060, 2.1897
-0.1153, 0.0007, 0.9671, -2.4491, -1.6251, 9.1478
-0.0504, -0.0576, 0.9582, -1.3352, -1.4115, 9.3309
-0.0496, -0.0474, 0.9664, -1.2131, 0.8621, 5.6230
-0.0496, -0.0474, 0.9664, -1.2131, 0.8621, 5.6230
-0.0908, -0.0262, 0.9925, -2.9831, 2.5101, 2.4491
-0.1197, -0.0196, 1.0056, -8.5222, 1.2741, 2.2965
-0.0880, -0.0351, 0.9965, -13.4966, -2.9373, 4.7837
-0.0880, -0.0351, 0.9965, -13.4966, -2.9373, 4.7837
-0.0391, -0.0809, 1.0511, -12.6879, -9.6056, 7.3167
-0.0070, -0.0842, 1.1180, 2.9221, -17.9828, 5.6535
-0.0182, -0.0170, 1.0836, 25.5359, -24.4221, 2.3117
-0.0432, 0.0261, 1.0554, 31.5633, -27.1687, 0.9689
-0.0432, 0.0261, 1.0554, 31.5633, -27.1687, 0.9689
-0.0416, -0.0024, 1.0251, 26.5736, -26.4820, -1.1216
-0.0151, -0.0220, 1.0146, 21.9653, -23.0182, -4.7074
-0.0068, 0.0118, 1.0468, 18.5321, -19.0814, -7.9576
-0.0106, 0.0224, 1.0634, 15.9075, -17.6165, -6.6453
-0.0106, 0.0224, 1.0634, 15.9075, -17.6165, -6.6453
-0.0333, 0.0146, 1.0183, 11.8334, -18.5016, -2.8153
-0.0429, 0.0329, 1.0349, 8.5679, -18.6389, 0.1144
-0.0688, 0.0561, 1.0791, 15.0378, -22.0569, 3.9750
-0.0820, 0.0370, 1.1178, 24.1016, -31.0292, 7.1489
-0.0820, 0.0370, 1.1178, 24.1016, -31.0292, 7.1489
-0.0462, 0.0024, 1.0835, 38.8876, -42.4887, 8.1407
-0.0045, 0.0126, 1.0006, 47.5090, -47.5853, 7.3167
-0.0084, 0.0178, 0.9699, 28.8319, -41.4054, 5.7298
-0.0489, 0.0377, 0.9758, 22.0417, -35.8053, 1.0758
-0.0489, 0.0377, 0.9758, 22.0417, -35.8053, 1.0758
-0.0341, 0.0466, 1.0158, 15.0530, -31.3344, -1.9608
0.0093, 0.0099, 1.0894, 10.1244, -31.7159, -1.3047
0.0266, 0.0193, 1.0101, 18.2422, -35.5459, 1.0147
0.0143, 0.0703, 1.0234, 20.8057, -35.7290, 2.6169
0.0143, 0.0703, 1.0234, 20.8057, -35.7290, 2.6169
0.0104, 0.0916, 1.0579, 23.7812, -36.1562, 4.6158
0.0153, 0.0941, 1.0256, 25.2460, -37.0565, 5.6077
0.0150, 0.0805, 1.0587, 24.3610, -38.6129, 5.7298
0.0150, 0.0805, 1.0587, 24.3610, -38.6129, 5.7298
0.0339, 0.0687, 1.0476, 24.9866, -42.7176, 5.6992
0.0455, 0.0616, 1.0499, 21.7975, -44.8997, 4.1276
0.0421, 0.0538, 1.0545, 22.2095, -49.0959, 2.2507
0.0421, 0.0538, 1.0545, 22.2095, -49.0959, 2.2507
0.0567, 0.0605, 1.0102, 33.1502, -55.1690, 2.2507
0.0475, 0.0794, 1.0058, 28.7251, -60.2960, 4.0970
0.0363, 0.1022, 1.0192, 1.4572, -62.6306, 4.7532
0.0646, 0.0934, 1.0639, -28.0842, -66.4149, 5.2262
0.0646, 0.0934, 1.0639, -28.0842, -66.4149, 5.2262
0.1209, 0.0765, 1.1118, -47.1275, -71.4046, 3.9750
0.1365, 0.0654, 1.0911, -55.2606, -76.2417, 1.0758
0.1436, 0.0433, 1.0252, -55.6725, -80.7126, -2.3270
0.1343, 0.0054, 0.9387, -46.1051, -84.3900, -5.6230
0.1343, 0.0054, 0.9387, -46.1051, -84.3900, -5.6230
0.1551, 0.0001, 0.8693, -34.9660, -86.7094, -8.2322
0.1332, 0.0353, 0.9052, -28.6946, -87.0451, -7.4540
0.1163, 0.0225, 0.9256, -33.5012, -90.2800, -7.8508
0.1457, 0.0217, 0.8972, -22.0111, -89.4713, -7.3167
0.1457, 0.0217, 0.8972, -22.0111, -89.4713, -7.3167
0.2241, 0.0162, 0.7978, 10.5363, -88.9219, -5.4551
0.2321, 0.0146, 0.8496, 14.6563, -83.9170, -6.4012
0.2166, 0.0583, 0.9133, 17.2808, -80.7126, -6.6453
0.2556, 0.0352, 0.9312, 17.2808, -80.7126, -6.6453
0.2556, 0.0352, 0.9312, 22.9267, -83.4287, -4.6158
0.2980, 0.0201, 0.9128, 31.1666, -87.2740, -4.5090
0.3030, 0.0324, 0.8455, 53.8567, -86.8925, -5.4246
0.2897, 0.0401, 0.8187, 50.1793, -83.5203, -7.0573
0.2897, 0.0401, 0.8187, 50.1793, -83.5203, -7.0573
0.3099, 0.0629, 0.7799, 32.7840, -77.1267, -8.7816
0.3524, 0.0961, 0.1982, -7.9881, -59.3500, -8.9494
0.3205, 0.0977, 0.7456, -150.2480, -2.4033, -5.2873
0.2689, -0.0502, 1.3524, -116.2509, -6.1265, -8.5222
0.2689, -0.0502, 1.3524, -116.2509, -6.1265, -8.5222
0.2757, 0.0255, 0.8616, -29.6864, -57.7935, -16.2127
0.3243, 0.0311, 0.8873, -38.7655, -62.0508, -19.4629
0.3580, 0.0528, 0.8415, -14.9462, -71.1910, -19.6307
0.3834, 0.0779, 0.7689, 2.9221, -75.7076, -18.1506
0.3834, 0.0779, 0.7689, 2.9221, -75.7076, -18.1506
0.3892, 0.0621, 0.7473, 8.2933, -74.1970, -16.9146
0.3841, 0.0418, 0.7792, 19.7986, -76.2264, -17.5097
0.3864, 0.0508, 0.8059, 19.4934, -81.6587, -16.6552
0.3876, 0.0339, 0.7626, 8.5069, -79.6902, -14.7326
0.3876, 0.0339, 0.7626, 8.5069, -79.6902, -14.7326
0.3947, 0.0256, 0.7010, 4.5090, -66.9948, -14.3511
0.4238, 0.0021, 0.7230, 10.6737, -63.5309, -17.0825
0.4924, 0.0329, 0.7725, 9.2088, -64.0497, -17.4487
0.4857, 0.0201, 0.7379, 1.4572, -65.7130, -13.8933
0.4857, 0.0201, 0.7379, 1.4572, -65.7130, -13.8933
0.4390, 0.0455, 0.7303, 7.8203, -66.9032, -14.1985
0.4432, 0.0783, 0.7294, 18.6847, -67.3152, -15.2361
0.4709, 0.0676, 0.6828, 17.6470, -65.8045, -14.9920
0.4892, 0.0690, 0.6987, 2.6017, -63.2868, -13.9391
0.4892, 0.0690, 0.6987, 2.6017, -63.2868, -13.9391
0.5154, 0.0757, 0.7218, -18.7610, -62.5086, -11.0094
0.5425, 0.0485, 0.7368, -38.1857, -63.5462, -9.7887
0.5595, 0.0499, 0.7684, -35.7137, -64.7974, -12.5963
0.5695, 0.0684, 0.7380, -14.1070, -66.6133, -15.6939
0.5695, 0.0684, 0.7380, -14.1070, -66.6133, -15.6939
0.5461, 0.0997, 0.6555, 11.7113, -66.4759, -17.4029
0.5798, 0.0782, 0.6260, 27.7791, -63.5309, -14.4732
0.5539, 0.0692, 0.6164, 22.1790, -58.2361, -11.8486
0.5745, 0.0762, 0.5826, 17.5097, -52.7886, -10.5211
0.5745, 0.0762, 0.5826, 17.5097, -52.7886, -10.5211
0.5762, 0.1030, 0.5236, 14.5495, -44.6097, -8.2780
0.5551, 0.1212, 0.5270, 16.3958, -34.9966, -5.2567
0.5432, 0.1162, 0.5700, 15.1141, -26.7414, -1.7472
0.5703, 0.0882, 0.6258, 10.0633, -22.0874, 1.6404
0.5703, 0.0882, 0.6258, 10.0633, -22.0874, 1.6404
0.5928, 0.0717, 0.6708, 2.9526, -21.5686, 3.6545
